x ;y
0;0,685785174
0,02020202;1,671734662
0,04040404;2,40627588
0,060606061;0,375167498
0,080808081;4,355949134
0,101010101;2,109699154
0,121212121;2,790434983
0,141414141;3,10140969
0,161616162;2,270212916
0,181818182;3,048951874
0,202020202;1,360621331
0,222222222;3,357081021
0,242424242;2,168399232
0,262626263;0,288282144
0,282828283;1,744508847
0,303030303;2,417449881
0,323232323;3,805948142
0,343434343;3,804381085
0,363636364;2,161995382
0,383838384;2,42897795
0,404040404;-0,449968005
0,424242424;-0,536376559
0,444444444;4,870550978
0,464646465;4,038949676
0,484848485;3,730094079
0,505050505;2,706174062
0,525252525;4,057162304
0,545454545;4,502482365
0,565656566;6,06706501
0,585858586;3,121708538
0,606060606;5,316508464
0,626262626;2,307385353
0,646464646;5,364868117
0,666666667;4,067686743
0,686868687;6,78099526
0,707070707;6,79484468
0,727272727;7,328375862
0,747474747;4,546175825
0,767676768;6,66892731
0,787878788;7,194891561
0,808080808;2,038250555
0,828282828;6,664427011
0,848484848;10,03002174
0,868686869;8,679244206
0,888888889;7,688441568
0,909090909;6,764918352
0,929292929;8,662365115
0,949494949;6,068100315
0,96969697;4,365571228
0,98989899;6,208529524
1,01010101;9,76477405
1,03030303;6,402222523
1,050505051;10,58672732
1,070707071;11,65365249
1,090909091;10,83726014
1,111111111;7,639633572
1,131313131;10,09047527
1,151515152;11,06861667
1,171717172;10,19156167
1,191919192;10,16350382
1,212121212;10,96861744
1,232323232;8,991161465
1,252525253;11,54593506
1,272727273;12,77806509
1,292929293;11,33858064
1,313131313;12,54740803
1,333333333;8,154551135
1,353535354;13,34701127
1,373737374;13,62986868
1.393939393939394;12,79246749
1,414141414;9,891979434
1,434343434;11,6865094
1,454545455;11,53848848
1,474747475;12,32661975
1,494949495;13,16357636
1,515151515;13,40694922
1,535353535;17,57099426
1,555555556;14,84506798
1,575757576;14,77371664
1,595959596;16,22418102
1,616161616;16,96656139
1,636363636;15,94898632
1,656565657;17,14578365
1,676767677;17,41877791
1,696969697;16,69669184
1,717171717;18,04152905
1,737373737;19,84652478
1,757575758;15,49139032
1,777777778;17,60194456
1,797979798;17,17544837
1,818181818;18,55359153
1,838383838;19,44156575
1,858585859;21,326892
1,878787879;18,6737602
1,898989899;22,59004404
1,919191919;19,97514836
1,939393939;20,35897525
1,95959596;22,84908603
1,97979798;19,97749417
2;20,86156222
